id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1328032072955518977	1327096628050862081	2020-11-15 12:48:14 -05	2020-11-15	12:48:14	-0500	1250419669405556746	b3tterbyzayn	micaela 🇵🇪| lara is the best |		@kllmywildflower @GemmaAnneStyles #Merinonomerepresenta #MerinoNoEsMiPresidente #LaPoliciaNoNosCuida #PoliciaCorrupta #MarchaNacional #EsteCongresoNoMeRepresenta #MerinoRenuncia #PeruvianLivesMatter #peru #ContigoPeru	und	[]	[]	[]	0	0	0	['merinonomerepresenta', 'merinonoesmipresidente', 'lapolicianonoscuida', 'policiacorrupta', 'marchanacional', 'estecongresonomerepresenta', 'merinorenuncia', 'peruvianlivesmatter', 'peru', 'contigoperu']	[]	https://twitter.com/B3TTERBYZAYN/status/1328032072955518977	False		0								[{'screen_name': 'GemmaAnneStyles', 'name': 'Gemma Styles', 'id': '112457675'}]				
1328031804033552386	1328031804033552386	2020-11-15 12:47:10 -05	2020-11-15	12:47:10	-0500	1299046430934544385	janethr91411977	💫💫Janeth 💫💫		Eso es el Perú unidos podemos contra todos Ni el presidente ni el congreso. El Perú es más fuerte UNIDOVAMOS CRJO #MERINONOMEREPRESENTA  https://t.co/ai6uAqWhEj	es	[]	[]	['https://pbs.twimg.com/media/Em4d4v1XYAMpzvl.jpg']	0	0	0	['merinonomerepresenta']	[]	https://twitter.com/JanethR91411977/status/1328031804033552386	False		1	https://pbs.twimg.com/media/Em4d4v1XYAMpzvl.jpg							[]				
1328031578098962433	1328031578098962433	2020-11-15 12:46:16 -05	2020-11-15	12:46:16	-0500	60135621	jfranco88	Franco Padilla		Ojo, Merino seguira siendo presidente interino del Perú. Tiene que renunciar a la presidencia del congreso. Atentos!! #Merinonomerepresenta	es	[]	[]	[]	0	0	0	['merinonomerepresenta']	[]	https://twitter.com/jfranco88/status/1328031578098962433	False		0								[]				
1328031278822731778	1328031278822731778	2020-11-15 12:45:05 -05	2020-11-15	12:45:05	-0500	1227373690863673344	analay_garcia	Analay 가르시아		MÉXICO esta con ustedes PERÚ  #MerinoRenuncia #MerinoNoEsMiPresidente #MerinoNoNosRepresenta #MerinoNoMeRepresenta #merinolargate #merinorenunciaya #merinoasesino #PeruvianLivesMatter  https://t.co/7pfKMiVHSN	es	[]	[]	['https://pbs.twimg.com/media/Em4daNgWEAE8avZ.jpg']	0	1	3	['merinorenuncia', 'merinonoesmipresidente', 'merinononosrepresenta', 'merinonomerepresenta', 'merinolargate', 'merinorenunciaya', 'merinoasesino', 'peruvianlivesmatter']	[]	https://twitter.com/analay_garcia/status/1328031278822731778	False		1	https://pbs.twimg.com/media/Em4daNgWEAE8avZ.jpg							[]				
1328031269519822848	1328031269519822848	2020-11-15 12:45:02 -05	2020-11-15	12:45:02	-0500	2479415254	amaro_hjab	Henry AB		#Merinonomerepresenta  #FujimorismoNuncaMas  #PeruDesperto  #RenunciaMerinoYa  #	und	[]	[]	[]	0	1	1	['merinonomerepresenta', 'fujimorismonuncamas', 'perudesperto', 'renunciamerinoya']	[]	https://twitter.com/amaro_hjab/status/1328031269519822848	False	https://twitter.com/elpais_america/status/1328027010040475654	0								[]				
1328031233335549953	1328031233335549953	2020-11-15 12:44:54 -05	2020-11-15	12:44:54	-0500	1318426386810503171	lfernandoavance	Luis Fernando 📷		De vuelta a mí cusco y desconcertado por la triste realidad de mi Perú, las protestas continuarán...#Merinonomerepresenta  https://t.co/WunbDz4VY5	es	[]	[]	['https://pbs.twimg.com/media/Em4dXiTWEAg63kZ.jpg']	0	0	2	['merinonomerepresenta']	[]	https://twitter.com/lfernandoavance/status/1328031233335549953	False		1	https://pbs.twimg.com/media/Em4dXiTWEAg63kZ.jpg							[]				
1328030759672815617	1328030759672815617	2020-11-15 12:43:01 -05	2020-11-15	12:43:01	-0500	1251650774246932480	bocaditosgabrie	Bocaditos Gabriela		#MerinoAsesino #MerinoDictador #MerinoNoEsMiPresidente #MerinoJamasSeraMiPresidente #MerinoNoNosRepresenta #MerinoCTM #MerinoAsesinoRenuncia #MerinoAsesinoPeru #MerinoNoEresMiPresidente #Merinonomerepresenta 👎🏻👊🏻💪🏻  https://t.co/iRcvFwedv6	und	[]	[]	['https://pbs.twimg.com/media/Em4c7ZgWEAAZ6bi.jpg', 'https://pbs.twimg.com/media/Em4c7_IXMAMQga4.jpg']	0	0	1	['merinoasesino', 'merinodictador', 'merinonoesmipresidente', 'merinojamasseramipresidente', 'merinononosrepresenta', 'merinoctm', 'merinoasesinorenuncia', 'merinoasesinoperu', 'merinonoeresmipresidente', 'merinonomerepresenta']	[]	https://twitter.com/BocaditosGabrie/status/1328030759672815617	False		1	https://pbs.twimg.com/media/Em4c7ZgWEAAZ6bi.jpg							[]				
1328030278871371780	1328030278871371780	2020-11-15 12:41:06 -05	2020-11-15	12:41:06	-0500	1295466710	shotdepiscopuro	24/11		Prepárate Merino porque tu renuncia es el inicio. Te falta la investigación, el juicio y la cárcel. #MerinoNoEsMiPresidente #MerinoJamasSeraMiPresidente #MerinoAsesino #Merinonomerepresenta #MerinoDictador #MerinoCTM	es	[]	[]	[]	0	0	1	['merinonoesmipresidente', 'merinojamasseramipresidente', 'merinoasesino', 'merinonomerepresenta', 'merinodictador', 'merinoctm']	[]	https://twitter.com/shotdepiscopuro/status/1328030278871371780	False		0								[]				
1328030272089100288	1327858243801149441	2020-11-15 12:41:05 -05	2020-11-15	12:41:05	-0500	1023246988400373760	juantwister1	Juantwister		@Erickkruger Aún hay 68 ratas con delitos en el congreso y 105 golpistas  ¿si estamos cerca xq no los sacamos? #PeruvianLivesMatter #Merinonomerepresenta #CongresoVerguenzaNacional  #merinopaga	es	[]	[]	[]	0	0	0	['peruvianlivesmatter', 'merinonomerepresenta', 'congresoverguenzanacional', 'merinopaga']	[]	https://twitter.com/Juantwister1/status/1328030272089100288	False		0								[{'screen_name': 'Erickkruger', 'name': 'Erick', 'id': '54084563'}]				
1328030211812765697	1328030211812765697	2020-11-15 12:40:50 -05	2020-11-15	12:40:50	-0500	61057150	_caramorena	Cara Morena		"Ahora necesitamos a alguien con los  ""huevos"" de Vargas (sólo es una referencia) #ElCongresoNoMeRepresenta #MerinoNoMeRepresenta #AnteroNoMeRepresenta #MarchaNacional #Peru #PoliciasAsesinos #PoliciasContraElPueblo #MerinoAsesino #SiSePudo #MerinoRenunció"	es	[]	[]	[]	0	0	0	['elcongresonomerepresenta', 'merinonomerepresenta', 'anteronomerepresenta', 'marchanacional', 'peru', 'policiasasesinos', 'policiascontraelpueblo', 'merinoasesino', 'sisepudo', 'merinorenunció']	[]	https://twitter.com/_CaraMorena/status/1328030211812765697	False	https://twitter.com/renatotapiac/status/1328026140666171393	0								[]				
1328030085769797638	1328008028327702528	2020-11-15 12:40:20 -05	2020-11-15	12:40:20	-0500	1023246988400373760	juantwister1	Juantwister		@PCaterianoB Aún hay 68 ratas con delitos en el congreso y 105 golpistas  ¿si estamos cerca xq no los sacamos? #PeruvianLivesMatter #Merinonomerepresenta #CongresoVerguenzaNacional  #merinopaga	es	[]	[]	[]	0	0	0	['peruvianlivesmatter', 'merinonomerepresenta', 'congresoverguenzanacional', 'merinopaga']	[]	https://twitter.com/Juantwister1/status/1328030085769797638	False		0								[{'screen_name': 'PCaterianoB', 'name': 'Pedro Cateriano B', 'id': '1975354388'}]				
1328030025405218817	1328030025405218817	2020-11-15 12:40:06 -05	2020-11-15	12:40:06	-0500	788237510971359233	ojoslocos1506	i'm an alien 👽		Domingo de gloria, domingo de victoria!!! Bieeeen carajoooooo   #LutoNacional #Merinonomerepresenta #ManuelMerino #JuntadePortavoces	es	[]	[]	[]	0	0	1	['lutonacional', 'merinonomerepresenta', 'manuelmerino', 'juntadeportavoces']	[]	https://twitter.com/ojoslocos1506/status/1328030025405218817	False		0								[]				
1328030000499617794	1327997385226719233	2020-11-15 12:40:00 -05	2020-11-15	12:40:00	-0500	1023246988400373760	juantwister1	Juantwister		@eldiarionegro Aún hay 68 ratas con delitos en el congreso y 105 golpistas  ¿si estamos cerca xq no los sacamos? #PeruvianLivesMatter #Merinonomerepresenta #CongresoVerguenzaNacional  #merinopaga	es	[]	[]	[]	0	0	0	['peruvianlivesmatter', 'merinonomerepresenta', 'congresoverguenzanacional', 'merinopaga']	[]	https://twitter.com/Juantwister1/status/1328030000499617794	False		0								[{'screen_name': 'eldiarionegro', 'name': 'Raúl Tola Pedraglio', 'id': '340769001'}]				
1328029549565718529	1328026140666171393	2020-11-15 12:38:12 -05	2020-11-15	12:38:12	-0500	1023246988400373760	juantwister1	Juantwister		@renatotapiac Aún hay 68 ratas con delitos en el congreso y 105 golpistas  ¿si estamos cerca xq no los sacamos? #PeruvianLivesMatter #Merinonomerepresenta #CongresoVerguenzaNacional  #merinopaga	es	[]	[]	[]	0	0	0	['peruvianlivesmatter', 'merinonomerepresenta', 'congresoverguenzanacional', 'merinopaga']	[]	https://twitter.com/Juantwister1/status/1328029549565718529	False		0								[{'screen_name': 'renatotapiac', 'name': 'Renato Tapia Cortijo', 'id': '581189009'}]				
1328029469567803393	1328029469567803393	2020-11-15 12:37:53 -05	2020-11-15	12:37:53	-0500	1486704206	ninitakin	Nina		No renunciaste, el Perú te sacó. 💪🏻👏🏻🇵🇪 #vamosperucarajo #PeruDesperto #Merinonomerepresenta	es	[]	[]	[]	0	0	0	['vamosperucarajo', 'perudesperto', 'merinonomerepresenta']	[]	https://twitter.com/ninitakin/status/1328029469567803393	False		0								[]				
1328029359681064960	1328029359681064960	2020-11-15 12:37:27 -05	2020-11-15	12:37:27	-0500	1086283879709761537	protestabloc	ProtestaBloc		The president of Peru resigned!!!!! Felicidades a la gente de Peru.. ¡Merino Renunció! #Merino #Peru #PeruvianLivesMatter #Merinonomerepresenta #MerinoNoEresMiPresidente  https://t.co/pgHlvEcNio	es	[]	[]	['https://pbs.twimg.com/media/Em4bqb9VQAImOic.jpg']	0	4	17	['merino', 'peru', 'peruvianlivesmatter', 'merinonomerepresenta', 'merinonoeresmipresidente']	[]	https://twitter.com/ProtestaBloc/status/1328029359681064960	False		1	https://pbs.twimg.com/media/Em4bqb9VQAImOic.jpg							[]				
1328029214717710338	1328029214717710338	2020-11-15 12:36:53 -05	2020-11-15	12:36:53	-0500	1023246988400373760	juantwister1	Juantwister		Aún hay 68 ratas con delitos en el congreso y 105 golpistas  ¿si estamos cerca xq no los sacamos? #PeruvianLivesMatter #Merinonomerepresenta #CongresoVerguenzaNacional  #merinopaga	es	[]	[]	[]	0	0	0	['peruvianlivesmatter', 'merinonomerepresenta', 'congresoverguenzanacional', 'merinopaga']	[]	https://twitter.com/Juantwister1/status/1328029214717710338	False		0								[]				
1328029073243779072	1328029073243779072	2020-11-15 12:36:19 -05	2020-11-15	12:36:19	-0500	299836962	reynaldocoach	Reynaldo Castillo		No olvidar que todo este período de inestabilidad política inició con Keiko Fujimori y sus 70 congresistas que obstruyeron y volvieron ingobernable este país. #MerinoNoEsMiPresidente #PeruTeQuieroPorEsoTeDefiendo #MerinoNoNosRepresentas #Merinonomerepresenta  https://t.co/roGauZRFv7	es	[]	[]	['https://pbs.twimg.com/media/Em4bZglWMAY0M1v.jpg']	0	0	0	['merinonoesmipresidente', 'perutequieroporesotedefiendo', 'merinononosrepresentas', 'merinonomerepresenta']	[]	https://twitter.com/ReynaldoCoach/status/1328029073243779072	False		1	https://pbs.twimg.com/media/Em4bZglWMAY0M1v.jpg							[]				
1328029028176060416	1328029028176060416	2020-11-15 12:36:08 -05	2020-11-15	12:36:08	-0500	509120733	trafficnortelar	Traffic Norte Lara		En Perú la gente no quiere a los congresistas y menos a #Merinonomerepresenta. Los consideran corruptos. Renunció después de 6 días de protestas y deja 2 muertos varias personas desaparecidas. En este momento celebran en las calles.  https://t.co/Gkc0zf9CVE	es	[]	[]	['https://pbs.twimg.com/media/Em4bW3ZXEAIIWE2.jpg', 'https://pbs.twimg.com/media/Em4bXNlXUAAtkl5.jpg']	0	0	0	['merinonomerepresenta']	[]	https://twitter.com/trafficnortelar/status/1328029028176060416	False		1	https://pbs.twimg.com/media/Em4bW3ZXEAIIWE2.jpg							[]				
1328029016486539267	1328029016486539267	2020-11-15 12:36:05 -05	2020-11-15	12:36:05	-0500	1287089660901101568	lu98_ana_	𝕬𝖓𝖆 𝕷𝖚𝖈𝖎́𝖆 🦋		POR FIN RENUNCIÓ!!! SI SE PUDO PERUANOS😍🇵🇪❤️👏🏻!!!  Pero aún faltan 105 ratas que están en el congreso! #MerinoJamasSeraMiPresidente #Merinonomerepresenta #MerinoNoEresMiPresidente	es	[]	[]	[]	0	0	0	['merinojamasseramipresidente', 'merinonomerepresenta', 'merinonoeresmipresidente']	[]	https://twitter.com/lu98_ana_/status/1328029016486539267	False		0								[]				
1328028911003967491	1328026323625914370	2020-11-15 12:35:40 -05	2020-11-15	12:35:40	-0500	1327850695761022977	maribelortizre3	Maribel Ortiz Reyes		@jmartineze_ No paramos hasta que todas las ratas del congreso se Larguen, x nuestros hermanos fallecidos. Justicia que paguen  los responsables, #merinonomerepresenta☹️🙏🙏🙏	es	[]	[]	[]	0	0	0	['merinonomerepresenta']	[]	https://twitter.com/MaribelOrtizRe3/status/1328028911003967491	False		0								[{'screen_name': 'jmartineze_', 'name': 'josi', 'id': '955637468417744897'}]				
1328028858948399105	1328028858948399105	2020-11-15 12:35:28 -05	2020-11-15	12:35:28	-0500	1208890450578460674	marcelshoot	MarcelShoot		Merino tú no renunciaste. El Pueblo te sacó. #MerinoAsesino #MerinoDictador #MerinoJamasSeraMiPresidente #MerinoNoEsMiPresidente #MerinoCTM #MerinoNoNosRepresenta #Merinonomerepresenta	es	[]	[]	[]	0	0	0	['merinoasesino', 'merinodictador', 'merinojamasseramipresidente', 'merinonoesmipresidente', 'merinoctm', 'merinononosrepresenta', 'merinonomerepresenta']	[]	https://twitter.com/MarcelShoot/status/1328028858948399105	False		0								[]				
1328028528927977479	1328026241643974658	2020-11-15 12:34:09 -05	2020-11-15	12:34:09	-0500	182667146	sergioandre_cs	Keko Castillo		@CNNEE Derrotamos a 1. Pero quien fue derrotado el manipulado o el manipulador. Quien viene ahora. Otro manipulado. #loultimo #lutonacional #RenunciaMerino #Merinonomerepresenta	es	[]	[]	[]	0	0	1	['loultimo', 'lutonacional', 'renunciamerino', 'merinonomerepresenta']	[]	https://twitter.com/sergioandre_cs/status/1328028528927977479	False		0								[{'screen_name': 'CNNEE', 'name': 'CNN en Español', 'id': '33884545'}]				
1328028508937875463	1328028508937875463	2020-11-15 12:34:04 -05	2020-11-15	12:34:04	-0500	1153148195851165696	tecnovare	Tecnovare		Mensaje de #Anonymous #Peru #Merinonomerepresenta #MerinoUsurpador  https://t.co/Z8PAuRYw5S	es	[]	[]	[]	0	5	8	['anonymous', 'peru', 'merinonomerepresenta', 'merinousurpador']	[]	https://twitter.com/tecnovare/status/1328028508937875463	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1328025865331089414/pu/img/DUe9o6xugZQw7NnA.jpg							[]				
1328028481603706883	1328028481603706883	2020-11-15 12:33:58 -05	2020-11-15	12:33:58	-0500	1251650774246932480	bocaditosgabrie	Bocaditos Gabriela		Entonces, ahora renunciado el usurpador de @MerinoDeLama no tendrá derecho a la pensión vitalicia no?, sería otro robo. #MerinoAsesino #MerinoDictador #MerinoNoEsMiPresidente #MerinoJamasSeraMiPresidente #MerinoNoNosRepresenta #MerinoCTM #Merinonomerepresenta #MerinoAsesinoPeru	es	[{'screen_name': 'merinodelama', 'name': 'manuel merino de lama', 'id': '243312182'}]	[]	[]	0	0	1	['merinoasesino', 'merinodictador', 'merinonoesmipresidente', 'merinojamasseramipresidente', 'merinononosrepresenta', 'merinoctm', 'merinonomerepresenta', 'merinoasesinoperu']	[]	https://twitter.com/BocaditosGabrie/status/1328028481603706883	False		0								[]				
1328028292440600576	1328028292440600576	2020-11-15 12:33:13 -05	2020-11-15	12:33:13	-0500	156424171	urxulas	urzuca		MERINO, TÚ NO RENUNCIASTE, NOSOTROS TE SACAMOS. #PeruvianLivesMatter  #Merinonomerepresenta	es	[]	[]	[]	0	0	0	['peruvianlivesmatter', 'merinonomerepresenta']	[]	https://twitter.com/URXULAS/status/1328028292440600576	False		0								[]				
1328028061246353409	1328028061246353409	2020-11-15 12:32:18 -05	2020-11-15	12:32:18	-0500	1319791248417357824	dreagibaja	Andrea Gibaja		#MerinoNoEsMiPresidente #Merinonomerepresenta #merinorenuncio	und	[]	[]	[]	0	0	0	['merinonoesmipresidente', 'merinonomerepresenta', 'merinorenuncio']	[]	https://twitter.com/dreagibaja/status/1328028061246353409	False		0								[]				
1328027983945363458	1328027983945363458	2020-11-15 12:31:59 -05	2020-11-15	12:31:59	-0500	1233220429386539008	andreabonillaxd	A N D R E A 🪐		Si se pudo,se larga merino csmr  #MerinoAsesino  #Merinonomerepresenta  https://t.co/xOclEL6zFh	es	[]	[]	['https://pbs.twimg.com/media/Em4aaO2XMAALjnn.jpg']	0	0	0	['merinoasesino', 'merinonomerepresenta']	[]	https://twitter.com/AndreaBonillaxd/status/1328027983945363458	False		1	https://pbs.twimg.com/media/Em4aaO2XMAALjnn.jpg							[]				
1328027895516844032	1326870256850268162	2020-11-15 12:31:38 -05	2020-11-15	12:31:38	-0500	1248996480389693442	saldemaras9	Mara Navarro		@MerinoDeLama Tu compromiso es con tu bolsillo y con las armas que matan a nuestra gente, maldito corrupto.  #MerinoDictador #MerinoNoEsMiPresidente #MerinoAsesino #Merinonomerepresenta	es	[]	[]	[]	0	0	0	['merinodictador', 'merinonoesmipresidente', 'merinoasesino', 'merinonomerepresenta']	[]	https://twitter.com/saldemaras9/status/1328027895516844032	False		0								[{'screen_name': 'MerinoDeLama', 'name': 'Manuel Merino De Lama', 'id': '243312182'}]				
1328027846388944897	1328027846388944897	2020-11-15 12:31:26 -05	2020-11-15	12:31:26	-0500	87072940	ferrergio	Giovani Ferrer		#Sisepudo #FueraMerino #JuntaDePortavoces #nomascorruptos #Merinonomerepresenta  https://t.co/fEWo5NZ8ZI	und	[]	[]	['https://pbs.twimg.com/media/Em4aSXlXYAEc-Cm.jpg']	0	0	2	['sisepudo', 'fueramerino', 'juntadeportavoces', 'nomascorruptos', 'merinonomerepresenta']	[]	https://twitter.com/FerrerGio/status/1328027846388944897	False		1	https://pbs.twimg.com/media/Em4aSXlXYAEc-Cm.jpg							[]				
1328027781532438528	1328027781532438528	2020-11-15 12:31:11 -05	2020-11-15	12:31:11	-0500	1211744075981848576	jessica80993842	S.J.k🍜		Se Logró, tal vez falta mucho para una buena democracia, pero ya iniciamos el camino, al igual que defendimos nuestros derechos y lo logramos, vamos a lograrlo. #PeruvianLivesMatter #Merinonomerepresenta  https://t.co/gUsBtLFdem	es	[]	[]	['https://pbs.twimg.com/media/Em4aOqZWMAIG1cY.jpg']	0	0	2	['peruvianlivesmatter', 'merinonomerepresenta']	[]	https://twitter.com/Jessica80993842/status/1328027781532438528	False		1	https://pbs.twimg.com/media/Em4aOqZWMAIG1cY.jpg							[]				
1328027701387665409	1328027701387665409	2020-11-15 12:30:52 -05	2020-11-15	12:30:52	-0500	390522560	liamargarita18_	Noelia Margarita		Renunció Merino, tuvo que levantarse el país y muertes para que recién hables. Gracias Perú, gracias pueblo peruanos Todos únidos en una sola voz #merinonomerepresenta  https://t.co/4MmWviVmQW	es	[]	[]	['https://pbs.twimg.com/media/Em4aJXSXMAMiWGN.jpg']	0	1	2	['merinonomerepresenta']	[]	https://twitter.com/LiaMargarita18_/status/1328027701387665409	False		1	https://pbs.twimg.com/media/Em4aJXSXMAMiWGN.jpg							[]				
1328027671968837632	1328027671968837632	2020-11-15 12:30:45 -05	2020-11-15	12:30:45	-0500	61057150	_caramorena	Cara Morena		AHORA DIME QUE LA CALLE NO SIRVE, AHORA DIME QUE EL PUEBLO NO TIENE VOZ...  #ElCongresoNoMeRepresenta #MerinoNoMeRepresenta #AnteroNoMeRepresenta #MarchaNacional #Peru #PoliciasAsesinos #PoliciasContraElPueblo #MerinoAsesino #SiSePudo #MerinoRenunció	es	[]	[]	[]	0	0	0	['elcongresonomerepresenta', 'merinonomerepresenta', 'anteronomerepresenta', 'marchanacional', 'peru', 'policiasasesinos', 'policiascontraelpueblo', 'merinoasesino', 'sisepudo', 'merinorenunció']	[]	https://twitter.com/_CaraMorena/status/1328027671968837632	False		0								[]				
1328027601777127426	1328027601777127426	2020-11-15 12:30:28 -05	2020-11-15	12:30:28	-0500	1140632736945922048	elacl2	Ela CL		#MarchaNacional #MarchaPeru #PeruTeQuieroPorEsoTeDefiendo #MerinoNoEsMiPresidente #Merinonomerepresenta #MerinoAsesino #FueraMerino #PeruvianLivesMatter #14N #LutoNacional #SISEPUDO	und	[]	[]	[]	0	0	0	['marchanacional', 'marchaperu', 'perutequieroporesotedefiendo', 'merinonoesmipresidente', 'merinonomerepresenta', 'merinoasesino', 'fueramerino', 'peruvianlivesmatter', '14n', 'lutonacional', 'sisepudo']	[]	https://twitter.com/ElaCL2/status/1328027601777127426	False	https://twitter.com/rmapalacios/status/1328027359015006208	0								[]				
1328027589424844803	1328027589424844803	2020-11-15 12:30:25 -05	2020-11-15	12:30:25	-0500	195971074	melaniessca	Melanie Sosa		Merino no es demócrata!  Merino asume tu responsabilidad, tu comenzaste todo!! #MerinoAsesino #MerinoJamasSeraMiPresidente #MerinoNoEsMiPresidente #Merinonomerepresenta #MerinoNoEsNuestroPresidente	es	[]	[]	[]	0	0	0	['merinoasesino', 'merinojamasseramipresidente', 'merinonoesmipresidente', 'merinonomerepresenta', 'merinonoesnuestropresidente']	[]	https://twitter.com/Melaniessca/status/1328027589424844803	False	https://twitter.com/rmapalacios/status/1328026104880377857	0								[]				
1328027372436729858	1328027372436729858	2020-11-15 12:29:33 -05	2020-11-15	12:29:33	-0500	1230859315952652288	iquemaryi26	Maryi ChaSi.		Lamentable y cruel asesinato de jóvenes que salieron a defender su patria.  Fuerza a todas las familias de los fallecidos y heridos. Y de aquellos que aún no regresan a casa.   #LutoNacional #MerinoNoMeRepresenta  #EsteCongresoNoMeRepresenta	es	[]	[]	[]	0	0	0	['lutonacional', 'merinonomerepresenta', 'estecongresonomerepresenta']	[]	https://twitter.com/iquemaryi26/status/1328027372436729858	False		0								[]				
1328027273832886273	1328027273832886273	2020-11-15 12:29:10 -05	2020-11-15	12:29:10	-0500	546446028	lauraneyra1	Laura Neyra		Me llega al webo el discurso de mierda de: yo también soy padre de familia y tengo hijxs A mi que ch*ch* #MerinoCTM #Merinonomerepresenta #FueraMerino #RenunciaMerino	es	[]	[]	[]	0	0	2	['merinoctm', 'merinonomerepresenta', 'fueramerino', 'renunciamerino']	[]	https://twitter.com/lauraneyra1/status/1328027273832886273	False		0								[]				
1328027110955495425	1328027110955495425	2020-11-15 12:28:31 -05	2020-11-15	12:28:31	-0500	1100885223695417344	luisalbert0u	Luis Alberto'		Gran bicicleteada en toda la av. Arequipa contra el conchadesumare de Merino...  #MerinoAsesino  #MerinoDictador  #Merinonomerepresenta  #MerinoJamasSeraMiPresidente  #CongresoVerguenzaNacional  https://t.co/WMT5O6qmPL	es	[]	[]	[]	0	0	2	['merinoasesino', 'merinodictador', 'merinonomerepresenta', 'merinojamasseramipresidente', 'congresoverguenzanacional']	[]	https://twitter.com/Luisalbert0U/status/1328027110955495425	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1328027059663335430/pu/img/79ANaMkzTuVPf11v.jpg							[]				
1328027098968154112	1328027098968154112	2020-11-15 12:28:28 -05	2020-11-15	12:28:28	-0500	61057150	_caramorena	Cara Morena		A QUE COSTA DON MERINO A QUE COSTA SU SALIDA A COSTA DE MIL GRITOS A COSTA DE DOS VIDAS... #ElCongresoNoMeRepresenta #MerinoNoMeRepresenta #AnteroNoMeRepresenta #MarchaNacional #Peru #PoliciasAsesinos #PoliciasContraElPueblo #MerinoAsesino #SiSePudo #MerinoRenunció  https://t.co/XLY0o4fMzN	es	[]	[]	['https://pbs.twimg.com/media/Em4Zm5wXMAAFQB1.jpg']	1	0	1	['elcongresonomerepresenta', 'merinonomerepresenta', 'anteronomerepresenta', 'marchanacional', 'peru', 'policiasasesinos', 'policiascontraelpueblo', 'merinoasesino', 'sisepudo', 'merinorenunció']	[]	https://twitter.com/_CaraMorena/status/1328027098968154112	False		1	https://pbs.twimg.com/media/Em4Zm5wXMAAFQB1.jpg							[]				
1328026923096748033	1328026923096748033	2020-11-15 12:27:46 -05	2020-11-15	12:27:46	-0500	2753397535	noelia_ft_lhk	noelia criollo		#MerinoNoEresMiPresidente #merinoasesino #MerinoRenuncia #MerinoNoMeRepresenta	und	[]	[]	[]	0	0	0	['merinonoeresmipresidente', 'merinoasesino', 'merinorenuncia', 'merinonomerepresenta']	[]	https://twitter.com/Noelia_ft_lhk/status/1328026923096748033	False	https://twitter.com/ithzvaleds/status/1327861590234902528	0								[]				
1328026742867570688	1328026742867570688	2020-11-15 12:27:03 -05	2020-11-15	12:27:03	-0500	27771694	palomalucia	Paloma Fliegen		LA PANDEMIA ES EL CONGRESO #MerinoCTM #Merinonomerepresenta #MerinoNoEsMiPresidente #CongresoCorrupto	es	[]	[]	[]	0	0	0	['merinoctm', 'merinonomerepresenta', 'merinonoesmipresidente', 'congresocorrupto']	[]	https://twitter.com/palomalucia/status/1328026742867570688	False	https://twitter.com/frankedgarbass/status/1328026062140416004	0								[]				
1328026650018242561	1328026650018242561	2020-11-15 12:26:41 -05	2020-11-15	12:26:41	-0500	2866443816	perufuck2021	Basta CORRUPCIÓN		Ahora los congresistas que se agarren  #Merinonomerepresenta #MerinoJamasSeraMiPresidente	es	[]	[]	[]	0	0	0	['merinonomerepresenta', 'merinojamasseramipresidente']	[]	https://twitter.com/perufuck2021/status/1328026650018242561	False		0								[]				
1328026639624777737	1328026639624777737	2020-11-15 12:26:39 -05	2020-11-15	12:26:39	-0500	1134230638796648449	soiirara	Rara		Merino nunca pidió disculpas ni perdón por toda la crisis que está logrando es un hijo de puta #MerinoAsesino #Merinonomerepresenta #selogro	es	[]	[]	[]	0	0	0	['merinoasesino', 'merinonomerepresenta', 'selogro']	[]	https://twitter.com/soiirara/status/1328026639624777737	False		0								[]				
1328026597929218052	1328026597929218052	2020-11-15 12:26:29 -05	2020-11-15	12:26:29	-0500	1141556613045805056	dalisa0503	lee je kyo		15.11.20  vamos mi #peru SI SE PUDO!!!!!! peruanos 🇵🇪❤️  #merinonoesmipresidente #merinonomerepresenta #noesporvizcarraesporelperú #fuerzaperú #contigoperú #lutonacional  https://t.co/K0X5ltQN4u	es	[]	[]	['https://pbs.twimg.com/media/Em4ZJwPXcAImJS1.jpg']	0	0	1	['peru', 'merinonoesmipresidente', 'merinonomerepresenta', 'noesporvizcarraesporelperú', 'fuerzaperú', 'contigoperú', 'lutonacional']	[]	https://twitter.com/Dalisa0503/status/1328026597929218052	False		1	https://pbs.twimg.com/media/Em4ZJwPXcAImJS1.jpg							[]				
1328026516370972674	1328026516370972674	2020-11-15 12:26:09 -05	2020-11-15	12:26:09	-0500	290818432	queteimporta07	Anthony F. Queteimporta 🧟‍♂️		No olvidemos que nos costaron 2 vidas.  #MERINONOMEREPRESENTA #MERINONOESMIPRESIDENTE #MERINOASESINO #MERINONUNCAFUEPRESIDENTE	es	[]	[]	[]	0	0	1	['merinonomerepresenta', 'merinonoesmipresidente', 'merinoasesino', 'merinonuncafuepresidente']	[]	https://twitter.com/Queteimporta07/status/1328026516370972674	False	https://twitter.com/umihyu/status/1328025458785595393	0								[]				
